Student_ID,Study_Hours_Per_Day,Attendance_Percentage,Sleep_Hours_Per_Night,Previous_Class_Score,End_Examination_Mark
STU_0477,2.1,78.0,5.8,69.0,61.4
STU_0478,2.0,80.3,6.0,40.0,47.9
STU_0479,3.6,88.5,6.4,63.4,76.7
STU_0480,2.5,84.4,7.2,61.4,63.3
STU_0481,1.7,67.0,6.5,77.6,61.9
STU_0482,1.2,68.0,7.7,62.2,43.9
STU_0483,0.8,80.8,8.0,69.0,57.6
STU_0484,1.9,89.9,7.6,89.2,80.0
STU_0485,1.3,62.6,8.6,82.9,59.1
STU_0486,0.9,81.8,7.5,81.9,63.1
STU_0487,1.4,81.5,6.0,65.8,54.7
STU_0488,1.1,97.8,8.3,77.7,62.8
STU_0489,2.8,82.7,6.6,68.8,73.0
STU_0490,2.3,89.3,7.9,69.2,74.7
STU_0491,1.8,87.2,8.5,76.2,68.3
STU_0492,2.7,67.9,7.5,64.6,56.7
STU_0493,1.8,92.5,5.8,88.7,65.1
STU_0494,1.3,87.8,6.3,69.7,57.3
STU_0495,2.7,90.3,8.3,78.6,77.6
STU_0496,2.1,100.0,6.9,88.2,82.5
STU_0497,1.2,68.3,7.2,83.4,58.2
STU_0498,1.7,100.0,7.8,55.3,62.9
STU_0499,1.3,83.6,7.7,76.6,62.9
STU_0500,1.0,88.4,7.4,81.3,62.7
STU_0501,2.3,85.6,6.9,81.8,77.6
STU_0502,2.9,82.4,6.8,58.7,68.1
STU_0503,0.9,81.2,7.9,63.9,49.1
STU_0504,2.1,88.8,7.6,82.9,71.9
STU_0505,1.4,73.1,6.9,62.7,47.1
STU_0506,1.5,92.4,8.1,68.1,62.9
STU_0507,1.4,82.5,7.0,89.6,70.9
STU_0508,1.3,76.4,6.3,71.0,58.0
STU_0509,1.8,82.2,6.4,63.1,60.0
STU_0510,1.3,96.7,6.2,61.4,62.6
STU_0511,1.9,81.4,6.9,75.3,64.5
STU_0512,1.8,89.0,8.2,56.2,66.8
STU_0513,1.6,79.8,6.4,68.7,58.5
STU_0514,1.2,92.4,7.3,75.3,64.5
STU_0515,1.4,91.8,6.5,86.4,68.4
STU_0516,2.2,100.0,6.9,79.2,75.0
STU_0517,2.1,84.5,5.7,63.3,63.6
STU_0518,1.2,91.7,6.9,85.1,68.9
STU_0519,1.8,86.8,6.9,68.1,61.8
STU_0520,2.2,97.0,7.6,57.3,62.4
STU_0521,0.8,79.9,7.3,69.5,63.4
STU_0522,2.1,92.3,6.0,88.0,73.3
STU_0523,1.4,84.3,8.1,73.4,66.3
STU_0524,2.1,85.5,7.3,71.6,63.2
STU_0525,1.3,86.8,7.3,90.3,69.2
STU_0526,0.7,88.1,7.1,55.0,50.2
STU_0527,0.8,85.0,6.6,56.7,52.2
STU_0528,1.8,87.8,7.3,52.9,50.2
STU_0529,1.9,99.4,7.5,75.8,72.1
STU_0530,1.2,94.4,5.5,73.4,58.0
STU_0531,2.2,93.4,6.6,89.2,78.0
STU_0532,0.8,82.1,6.9,74.3,54.8
STU_0533,1.7,78.4,7.3,66.9,58.9
STU_0534,1.1,94.1,8.2,71.5,62.5
STU_0535,1.4,93.4,6.4,72.9,60.6
STU_0536,1.8,98.5,6.7,52.3,58.3
STU_0537,1.3,80.9,6.6,100.0,68.3
STU_0538,1.6,84.0,6.4,77.5,59.7
STU_0539,2.4,72.1,6.8,73.9,64.8
STU_0540,1.4,82.7,7.8,78.6,61.7
STU_0541,2.3,94.5,6.2,79.7,73.0
STU_0542,1.1,82.0,7.5,69.9,61.4
STU_0543,2.1,91.4,5.6,64.2,62.2
STU_0544,2.7,84.4,6.6,78.4,71.9
STU_0545,0.3,88.8,6.8,75.9,56.7
STU_0546,1.3,76.2,8.6,62.2,60.9
STU_0547,2.1,86.7,6.9,87.8,71.1
STU_0548,1.7,60.6,5.1,74.9,47.1
STU_0549,2.0,84.4,5.3,79.9,58.2
STU_0550,1.4,72.1,7.1,87.5,58.9
STU_0551,1.8,96.3,7.7,71.8,68.8
STU_0552,1.7,92.6,7.4,75.1,65.6
STU_0553,2.5,90.0,7.3,80.8,74.6
STU_0554,1.9,98.9,8.1,63.2,62.7
STU_0555,2.0,77.9,6.6,72.1,65.1
STU_0556,1.5,100.0,7.9,72.9,71.1
STU_0557,1.5,93.9,5.6,60.5,55.1
STU_0558,1.5,84.0,6.3,98.2,71.1
STU_0559,2.0,95.7,5.5,55.3,61.8
STU_0560,1.5,76.6,6.9,56.6,58.3
STU_0561,2.0,79.0,7.1,86.6,67.4
STU_0562,3.0,80.8,7.2,79.7,76.7
STU_0563,2.3,81.5,7.2,59.7,64.4
STU_0564,1.6,77.0,6.3,78.5,63.6
STU_0565,2.5,96.4,6.9,88.4,72.6
STU_0566,1.5,83.8,5.8,71.2,62.4
STU_0567,0.6,89.0,8.3,100.0,75.0
STU_0568,1.2,81.2,6.8,51.7,51.5
STU_0569,0.7,70.5,6.7,79.5,47.4
STU_0570,1.6,88.3,8.5,84.9,70.4
STU_0571,1.8,69.7,6.0,81.8,64.2
STU_0572,2.8,85.4,6.1,69.1,73.5
STU_0573,2.0,74.4,6.1,68.2,57.8
STU_0574,1.7,100.0,7.0,76.6,70.9
STU_0575,2.3,93.7,7.5,80.9,73.6
STU_0576,0.5,86.9,7.8,78.4,58.9
STU_0577,1.9,96.7,9.4,83.5,76.5
STU_0578,2.2,78.8,5.1,59.8,56.7
STU_0579,0.9,90.6,7.6,68.9,63.7
STU_0580,2.5,87.7,6.6,60.7,69.5
STU_0581,2.0,88.2,6.6,67.1,60.8
STU_0582,1.5,96.8,6.5,83.2,70.4
STU_0583,2.2,92.2,6.3,72.7,71.7
STU_0584,3.1,88.5,8.6,100.0,91.9
STU_0585,1.9,71.9,7.9,73.7,57.3
STU_0586,1.9,77.8,7.1,72.2,73.5
STU_0587,1.5,85.0,8.3,72.7,61.2
STU_0588,1.3,86.8,5.7,64.2,53.7
STU_0589,2.3,76.4,5.9,70.8,66.1
STU_0590,1.3,100.0,5.1,84.5,69.5
STU_0591,1.8,98.9,6.5,72.8,65.6
STU_0592,1.5,91.1,7.2,62.4,59.9
STU_0593,2.1,86.6,7.2,60.9,66.9
STU_0594,2.0,84.2,7.2,66.3,64.6
STU_0595,2.4,77.9,5.8,72.3,66.0
STU_0596,1.5,86.7,7.8,85.2,71.7
STU_0597,1.6,88.2,7.3,56.1,59.1
STU_0598,1.2,75.4,7.8,67.8,61.0
STU_0599,1.5,88.8,5.4,73.2,61.7
STU_0600,2.0,84.7,7.4,50.4,59.2
STU_0601,2.2,69.8,6.0,61.9,54.5
STU_0602,1.2,78.7,6.7,63.7,56.2
STU_0603,2.3,82.5,7.6,62.3,66.9
STU_0604,2.6,100.0,7.2,73.7,76.0
STU_0605,2.0,90.7,6.3,69.7,66.3
STU_0606,2.9,74.6,7.1,65.1,66.4
STU_0607,1.3,90.1,5.7,76.4,67.4
STU_0608,1.0,72.8,8.1,91.3,55.6
STU_0609,0.7,95.2,6.9,90.4,66.8
STU_0610,2.7,82.0,8.1,49.4,61.5
STU_0611,2.2,85.2,6.6,78.1,69.6
STU_0612,1.8,97.3,6.6,69.5,67.7
STU_0613,2.0,75.1,6.4,73.3,66.5
STU_0614,1.1,74.1,7.9,66.9,50.3
STU_0615,3.3,81.0,6.5,72.9,70.1
STU_0616,1.9,94.8,7.7,73.2,66.8
STU_0617,1.9,73.1,6.8,64.8,57.0
STU_0618,2.2,61.9,5.3,61.2,37.9
STU_0619,2.1,82.2,6.6,66.3,67.7
STU_0620,1.9,90.7,6.0,74.2,68.6
STU_0621,1.3,96.2,7.1,78.4,70.8
STU_0622,2.1,82.1,6.0,81.3,69.1
STU_0623,2.9,82.5,7.9,65.8,65.7
STU_0624,2.6,95.8,7.0,74.8,76.4
STU_0625,2.7,70.1,6.9,82.6,71.2
STU_0626,1.5,82.7,7.7,84.9,71.7
STU_0627,1.2,87.6,8.0,70.8,60.2
STU_0628,1.7,89.8,7.1,69.0,64.8
STU_0629,1.8,81.7,6.4,73.7,63.0
STU_0630,2.4,86.3,5.5,58.3,60.1
STU_0631,0.8,64.8,6.5,69.3,48.3
STU_0632,2.7,80.4,6.5,80.1,70.5
STU_0633,1.7,89.9,7.2,78.9,66.2
STU_0634,1.5,77.7,6.8,68.4,56.4
STU_0635,1.2,86.5,7.7,74.0,58.4
STU_0636,0.8,89.8,6.5,62.0,54.3
STU_0637,2.3,83.1,7.0,79.6,75.5
STU_0638,1.8,87.4,8.2,70.6,66.3
STU_0639,1.0,77.8,7.4,68.3,52.1
STU_0640,1.0,84.2,7.0,67.3,59.6
STU_0641,1.6,91.2,6.6,70.8,69.3
STU_0642,2.8,87.3,6.5,66.3,68.6
STU_0643,1.6,81.0,6.3,79.1,63.6
STU_0644,0.9,87.9,6.6,67.0,58.0
STU_0645,1.6,92.1,7.8,89.8,78.8
STU_0646,1.6,68.6,6.9,88.3,59.4
STU_0647,0.3,95.9,5.9,61.2,46.3
STU_0648,1.8,83.1,8.7,72.3,69.2
STU_0649,1.6,89.6,7.4,64.0,64.4
STU_0650,2.2,96.2,5.8,67.7,67.6
STU_0651,2.9,74.3,6.7,94.5,72.9
STU_0652,2.5,80.0,7.2,68.0,71.3
STU_0653,1.6,83.5,8.6,75.6,68.7
STU_0654,1.1,79.3,6.1,77.7,57.7
STU_0655,3.3,100.0,8.0,60.0,76.7
STU_0656,1.8,78.7,8.4,61.7,57.5
STU_0657,1.8,81.3,6.5,57.6,59.9
STU_0658,1.8,87.7,6.9,61.3,60.6
STU_0659,1.9,75.8,6.2,40.0,48.4
STU_0660,1.7,82.6,6.9,77.8,66.3
STU_0661,1.4,88.7,7.1,95.1,73.1
STU_0662,1.5,83.2,7.7,73.2,66.8
STU_0663,1.8,85.2,8.1,55.2,61.6
STU_0664,1.5,81.5,6.4,64.1,57.8
STU_0665,1.4,73.1,5.3,66.2,46.8
STU_0666,1.8,88.7,7.1,59.8,62.4
STU_0667,1.6,100.0,7.4,81.4,70.3
STU_0668,2.7,86.2,7.3,80.8,76.3
STU_0669,0.3,87.9,6.8,58.2,48.0
STU_0670,2.4,91.9,7.2,79.8,76.6
STU_0671,2.5,75.2,8.5,89.1,76.7
STU_0672,0.5,100.0,7.4,93.4,67.0
STU_0673,1.6,87.7,6.8,100.0,81.9
STU_0674,1.6,99.9,6.6,61.1,64.9
STU_0675,0.9,79.8,6.9,100.0,66.7
STU_0676,1.3,100.0,8.6,67.4,66.7
STU_0677,1.1,92.6,6.9,64.7,58.8
STU_0678,2.8,90.7,7.1,75.3,77.0
STU_0679,2.3,88.0,6.7,64.8,66.9
STU_0680,2.5,83.9,8.1,76.1,77.3
STU_0681,2.2,96.2,8.9,56.3,67.9
STU_0682,1.1,87.2,7.5,68.8,59.6
STU_0683,1.5,69.3,7.2,86.3,63.0
STU_0684,2.1,76.5,7.1,70.8,66.2
STU_0685,1.1,84.4,5.0,73.1,53.6
STU_0686,2.2,88.6,7.8,77.0,73.4
STU_0687,1.6,85.5,7.2,85.0,69.4
STU_0688,1.6,96.4,7.5,52.5,58.9
STU_0689,2.2,69.4,6.5,78.2,59.2
STU_0690,2.1,87.2,6.8,68.4,64.2
STU_0691,1.6,70.5,6.7,73.4,51.9
STU_0692,2.5,92.5,8.0,83.7,74.5
STU_0693,1.1,85.2,6.8,57.8,51.2
STU_0694,2.2,89.6,9.0,59.9,66.5
STU_0695,2.1,78.7,7.5,49.2,57.7
STU_0696,1.6,96.9,6.0,65.2,61.5
STU_0697,2.0,94.9,7.0,86.8,68.3
STU_0698,1.0,91.0,6.5,70.1,63.8
STU_0699,2.3,84.9,5.1,56.1,58.8
STU_0700,1.7,90.9,8.5,65.9,66.7
STU_0701,1.5,80.0,7.7,54.4,61.2
STU_0702,2.4,93.3,7.6,58.6,64.1
STU_0703,1.4,100.0,7.2,76.0,73.2
STU_0704,0.9,95.1,5.9,58.0,50.5
STU_0705,0.9,79.8,6.7,84.3,62.8
STU_0706,2.1,89.1,7.9,70.7,65.4
STU_0707,1.0,75.0,6.2,72.5,56.3
STU_0708,2.8,90.9,4.8,68.3,66.6
STU_0709,0.5,89.8,6.9,80.4,59.4
STU_0710,2.8,70.1,7.0,80.5,69.5
STU_0711,1.9,76.1,7.2,75.4,66.2
STU_0712,1.7,83.6,7.8,78.0,66.3
STU_0713,1.5,83.4,7.7,69.1,60.7
STU_0714,2.0,75.7,7.3,77.7,70.1
STU_0715,1.8,89.3,8.2,67.6,64.1
STU_0716,2.4,88.1,5.7,71.5,71.5
STU_0717,1.9,84.3,7.6,68.3,68.9
STU_0718,1.9,79.6,7.7,66.2,58.4
STU_0719,1.6,94.9,6.0,63.6,64.6
STU_0720,1.8,100.0,5.7,76.9,75.2
STU_0721,2.0,81.9,6.4,86.6,72.4
STU_0722,0.8,80.8,6.5,85.0,63.4
STU_0723,1.0,90.2,7.8,57.0,58.2
STU_0724,2.2,83.0,6.5,86.3,72.6
STU_0725,1.9,84.8,6.3,67.8,64.0
STU_0726,1.7,92.3,6.5,78.4,64.3
STU_0727,1.8,69.8,8.1,61.1,53.3
STU_0728,2.0,97.2,7.1,73.1,71.7
STU_0729,1.5,86.6,6.9,75.1,66.2
STU_0730,1.3,82.5,7.0,54.4,56.8
STU_0731,1.9,85.2,8.3,78.5,68.3
STU_0732,1.2,85.7,6.4,87.0,64.9
STU_0733,2.0,71.3,8.3,69.5,64.3
STU_0734,0.8,98.7,7.3,87.1,67.0
STU_0735,2.4,86.4,7.0,69.3,69.8
STU_0736,2.1,89.8,9.4,81.3,75.6
STU_0737,1.9,94.1,6.1,46.0,53.6
STU_0738,2.4,77.3,6.8,99.3,84.4
STU_0739,2.8,90.0,6.0,88.7,78.3
STU_0740,2.4,83.7,8.0,68.2,66.1
STU_0741,0.7,93.2,8.6,48.8,49.7
STU_0742,1.0,67.9,8.6,74.8,46.7
STU_0743,1.4,85.2,8.2,54.9,54.8
STU_0744,1.8,80.9,6.9,76.6,63.4
STU_0745,2.1,89.7,6.8,76.2,72.1
STU_0746,1.4,90.0,5.6,60.7,54.8
STU_0747,1.9,80.0,8.9,84.4,75.4
STU_0748,1.3,79.9,7.5,80.8,69.0
STU_0749,1.4,85.1,6.7,82.7,68.8
STU_0750,0.9,78.4,8.3,71.6,57.9
STU_0751,1.2,93.2,6.2,55.2,54.9
STU_0752,1.0,82.9,7.5,82.7,59.3
STU_0753,1.2,61.3,6.9,68.4,47.5
STU_0754,2.4,82.8,7.7,55.5,60.9
STU_0755,1.2,77.2,7.0,87.0,67.4
STU_0756,3.4,72.1,5.8,95.6,85.0
STU_0757,2.1,75.5,7.2,71.0,67.0
STU_0758,1.9,86.9,8.0,96.3,72.1
STU_0759,1.3,97.3,7.1,72.6,63.6
STU_0760,2.2,88.7,7.8,67.1,68.6
STU_0761,1.4,80.8,6.2,64.2,57.3
STU_0762,1.9,89.9,7.1,90.3,72.9
STU_0763,3.3,82.1,6.5,62.5,72.4
STU_0764,1.7,80.1,7.8,80.0,64.2
STU_0765,2.5,76.2,7.1,65.1,63.3
STU_0766,1.4,71.1,7.7,66.2,53.7
STU_0767,1.8,82.7,8.1,83.3,68.0
STU_0768,2.8,87.3,7.7,67.1,74.1
STU_0769,1.4,85.2,7.3,66.8,56.5
STU_0770,2.9,82.5,6.2,84.5,82.8
STU_0771,2.2,78.0,7.1,89.9,72.3
STU_0772,1.4,91.2,6.6,78.9,65.4
STU_0773,2.2,74.8,6.8,64.0,57.6
STU_0774,2.4,92.6,6.8,65.6,67.0
STU_0775,2.2,77.5,6.2,72.4,66.4
STU_0776,0.8,79.6,5.3,75.2,52.9
STU_0777,1.3,73.5,6.5,60.1,50.3
STU_0778,1.6,81.7,7.3,79.8,69.2
STU_0779,1.7,94.3,5.9,72.5,64.9
STU_0780,2.2,90.4,7.1,51.8,60.9
STU_0781,1.9,94.3,8.8,60.8,72.9
STU_0782,1.0,90.4,8.0,65.7,61.9
STU_0783,2.0,76.6,8.6,70.7,63.9
STU_0784,2.2,83.2,7.5,93.2,77.9
STU_0785,2.1,79.4,8.2,74.2,68.0
STU_0786,2.4,97.3,6.4,61.8,67.3
STU_0787,2.3,75.8,6.5,74.0,63.7
STU_0788,2.1,93.6,4.6,67.5,58.9
STU_0789,1.7,93.6,8.2,75.2,74.9
STU_0790,0.8,100.0,8.5,78.2,67.3
STU_0791,2.0,82.5,6.6,85.4,64.0
STU_0792,1.9,92.1,6.9,71.2,70.9
STU_0793,1.9,100.0,6.4,90.3,79.6
STU_0794,1.0,80.8,7.4,81.9,61.9
STU_0795,1.1,73.0,8.1,63.4,51.3
STU_0796,2.4,70.0,5.5,96.9,66.6
STU_0797,1.8,92.1,7.5,75.3,67.6
STU_0798,2.2,70.0,6.9,61.9,59.3
STU_0799,1.8,82.8,7.2,90.5,72.1
STU_0800,1.8,89.7,7.5,95.4,71.3
STU_0801,2.3,87.6,6.9,71.1,69.1
STU_0802,1.5,89.6,7.0,65.7,61.2
STU_0803,1.8,87.9,6.9,69.5,68.5
STU_0804,1.5,96.9,8.0,79.7,70.3
STU_0805,1.5,77.9,7.5,86.2,66.9
STU_0806,1.6,80.2,7.3,78.1,68.9
STU_0807,1.9,79.4,6.0,72.7,64.3
STU_0808,1.5,93.1,6.8,88.7,69.4
STU_0809,2.5,93.7,7.9,67.9,75.6
STU_0810,1.2,89.8,7.1,83.4,67.3
STU_0811,1.7,96.1,7.7,68.2,66.4
STU_0812,1.5,76.0,8.7,76.5,65.7
STU_0813,2.7,100.0,8.0,70.2,73.0
STU_0814,1.9,98.9,7.2,70.9,67.4
STU_0815,2.4,92.3,6.6,67.2,69.1
STU_0816,0.9,100.0,4.8,87.0,60.1
STU_0817,1.9,71.9,6.9,63.1,57.2
STU_0818,2.3,81.5,6.8,63.0,65.1
STU_0819,1.8,79.7,7.5,95.9,77.5
STU_0820,2.4,92.1,7.0,82.7,76.1
STU_0821,1.5,77.1,6.8,44.1,52.5
STU_0822,2.6,92.4,5.5,65.0,69.5
STU_0823,3.2,97.6,6.3,50.7,69.1
STU_0824,1.6,91.9,7.5,60.6,61.2
STU_0825,1.5,88.4,8.6,40.0,49.6
STU_0826,2.7,77.6,7.0,69.9,71.3
STU_0827,2.7,78.8,7.4,58.4,65.7
STU_0828,1.5,96.6,8.0,72.2,65.5
STU_0829,1.5,92.6,6.4,52.8,59.2
STU_0830,1.6,85.7,7.4,72.5,61.0
STU_0831,1.0,82.4,6.4,66.7,54.4
STU_0832,1.2,68.8,7.9,88.8,62.5
STU_0833,1.2,76.9,7.2,87.7,66.8
STU_0834,1.3,100.0,7.4,80.5,68.8
STU_0835,1.8,75.1,6.4,67.7,61.4
STU_0836,1.9,87.6,7.7,94.3,77.6
STU_0837,2.7,94.6,9.0,53.6,64.8
STU_0838,1.2,75.3,6.2,55.4,49.6
STU_0839,2.4,87.6,6.8,70.5,74.6
STU_0840,1.7,94.0,7.3,97.4,75.7
STU_0841,1.8,86.1,7.8,69.2,64.6
STU_0842,2.2,100.0,6.6,69.4,68.5
STU_0843,1.1,71.8,4.6,54.9,36.0
STU_0844,2.0,95.0,8.3,82.4,73.4
STU_0845,1.9,84.5,7.8,82.5,73.0
STU_0846,2.1,92.6,5.5,80.6,71.6
STU_0847,2.0,89.8,6.6,64.3,66.6
STU_0848,3.3,79.8,8.5,63.4,71.0
STU_0849,1.4,87.9,8.4,56.6,57.3
STU_0850,1.5,70.2,7.9,72.5,54.5
STU_0851,1.4,91.1,6.9,59.1,59.5
STU_0852,1.5,88.5,7.2,58.0,55.9
STU_0853,1.4,91.4,7.0,66.6,64.2
STU_0854,2.5,95.0,8.1,65.9,75.4
STU_0855,2.6,89.1,6.3,65.3,65.8
STU_0856,1.4,87.3,6.4,76.9,62.6
STU_0857,1.3,78.5,8.0,72.4,60.0
STU_0858,2.1,79.9,7.1,68.2,73.0
STU_0859,1.5,96.1,8.3,73.6,66.6
STU_0860,2.2,98.2,6.5,60.1,70.8
STU_0861,1.9,84.0,7.1,72.7,62.6
STU_0862,0.9,86.4,6.3,73.2,55.4
STU_0863,2.7,78.3,7.1,54.2,61.5
STU_0864,2.9,96.0,5.8,83.0,76.8
STU_0865,1.4,91.7,6.7,61.4,58.1
STU_0866,1.6,100.0,5.8,72.5,63.7
STU_0867,2.0,78.5,7.7,84.9,69.4
STU_0868,2.0,82.8,7.7,82.1,75.1
STU_0869,2.2,88.0,5.5,71.9,70.8
STU_0870,3.0,91.5,8.3,67.3,78.6
STU_0871,1.7,84.2,9.3,82.4,73.4
STU_0872,1.3,78.6,7.1,79.3,63.6
STU_0873,1.0,93.5,6.5,64.4,55.8
STU_0874,1.3,92.1,9.6,62.4,59.6
STU_0875,1.8,78.2,5.9,47.7,53.4
STU_0876,2.9,97.5,7.1,73.3,73.8
STU_0877,1.5,95.9,7.3,70.5,62.3
STU_0878,1.9,87.1,8.3,84.6,77.1
STU_0879,1.8,86.7,7.4,75.6,73.5
STU_0880,2.5,90.7,6.7,86.8,79.0
STU_0881,3.3,78.7,6.2,63.5,74.3
STU_0882,1.5,86.3,6.8,84.6,67.7
STU_0883,1.5,67.7,6.2,65.4,45.5
STU_0884,2.4,93.4,7.1,80.4,77.4
STU_0885,2.2,72.7,6.6,54.7,53.7
STU_0886,2.9,98.8,5.8,74.2,76.5
STU_0887,2.1,83.2,8.2,48.7,58.4
STU_0888,1.6,84.2,6.7,68.4,64.7
STU_0889,2.1,80.7,6.0,76.6,64.4
STU_0890,2.5,83.6,6.9,65.5,65.3
STU_0891,2.3,98.1,7.2,59.4,64.1
STU_0892,2.1,64.9,5.5,81.2,59.5
STU_0893,2.4,96.9,7.4,70.3,69.2
STU_0894,2.5,88.9,6.2,65.9,66.0
STU_0895,2.6,75.7,8.6,72.0,69.5
STU_0896,2.2,76.9,7.6,100.0,78.5
STU_0897,1.7,100.0,6.7,84.8,68.5
STU_0898,1.9,78.0,6.4,84.9,69.5
STU_0899,2.5,76.2,7.0,76.5,74.5
STU_0900,1.3,95.7,7.7,73.4,65.8
STU_0901,2.0,88.9,7.1,43.9,60.7
STU_0902,1.5,78.0,6.9,63.7,61.9
STU_0903,1.8,87.8,7.2,66.0,66.1
STU_0904,2.6,77.3,6.6,49.9,60.3
STU_0905,1.9,95.4,6.8,58.2,62.5
STU_0906,1.8,95.0,5.2,48.7,53.3
STU_0907,1.0,90.5,8.0,71.1,60.2
STU_0908,2.2,89.1,7.4,80.9,68.0
STU_0909,2.2,100.0,6.4,84.2,77.6
STU_0910,3.1,86.0,8.8,76.3,76.4
STU_0911,1.6,76.0,7.2,60.4,54.4
STU_0912,1.9,89.8,6.2,49.3,56.7
STU_0913,1.9,100.0,7.9,51.3,61.7
STU_0914,2.7,77.4,7.5,56.9,60.7
STU_0915,1.7,82.9,7.5,61.3,60.8
STU_0916,2.0,89.5,6.7,69.7,69.5
STU_0917,2.2,85.5,7.5,59.8,60.7
STU_0918,1.9,77.7,6.9,75.4,69.7
STU_0919,1.5,95.5,7.6,68.8,60.2
STU_0920,1.9,100.0,5.4,71.6,69.1
STU_0921,2.4,87.7,6.7,84.6,74.3
STU_0922,1.2,78.3,8.6,57.9,55.9
STU_0923,1.9,72.8,6.4,76.3,52.8
STU_0924,1.4,88.2,6.6,71.3,62.0
STU_0925,2.5,95.4,6.7,67.7,71.6
STU_0926,0.9,90.0,6.0,81.7,62.1
STU_0927,1.5,86.0,5.1,81.6,58.7
STU_0928,2.0,81.0,6.9,60.6,58.3
STU_0929,2.7,76.7,7.2,69.4,73.1
STU_0930,1.7,93.1,7.1,74.7,67.8
STU_0931,1.5,93.8,7.0,68.4,68.1
STU_0932,2.9,72.9,7.1,78.2,66.4
STU_0933,0.9,99.5,8.0,74.7,62.8
STU_0934,0.5,90.9,6.9,92.6,67.7
STU_0935,2.0,97.9,6.6,53.9,56.8
STU_0936,1.5,74.6,6.8,70.1,50.1
STU_0937,1.2,74.4,7.6,61.1,51.9
STU_0938,2.2,84.7,8.4,78.4,69.4
STU_0939,1.9,90.3,6.5,52.9,53.2
STU_0940,1.4,100.0,7.2,75.5,73.0
STU_0941,1.0,92.0,7.4,64.3,53.9
STU_0942,2.3,83.9,6.2,63.1,64.8
STU_0943,2.2,77.3,7.1,54.9,59.9
STU_0944,1.7,96.5,5.8,66.2,54.7
STU_0945,2.9,77.8,5.5,84.0,74.6
STU_0946,1.1,99.8,7.4,71.2,64.8
STU_0947,0.9,83.6,6.8,78.7,61.8
STU_0948,1.4,99.5,7.3,90.6,76.4
STU_0949,1.8,91.8,7.1,74.5,66.9
STU_0950,1.9,84.8,6.2,65.1,64.3
STU_0951,1.6,81.6,7.1,76.9,63.2
STU_0952,2.0,83.1,6.0,65.2,58.1
STU_0953,1.0,89.6,8.4,65.7,55.5
STU_0954,2.7,86.7,5.9,54.0,59.3
STU_0955,1.7,81.0,6.9,82.2,70.9
STU_0956,2.5,84.6,6.2,67.1,63.1
