Student_ID,Study_Hours_Per_Day,Attendance_Percentage,Sleep_Hours_Per_Night,Previous_Class_Score,End_Examination_Mark
STU_0957,2.0,86.7,7.6,73.6,69.6
STU_0958,2.1,67.9,6.8,59.6,51.7
STU_0959,2.1,89.9,6.6,76.5,69.9
STU_0960,2.1,77.7,7.9,62.7,67.5
STU_0961,2.2,76.2,7.1,69.9,64.5
STU_0962,2.6,71.7,7.6,81.6,69.3
STU_0963,1.9,70.8,6.2,80.6,59.7
STU_0964,2.2,74.5,5.8,71.2,57.8
STU_0965,1.7,80.0,7.2,51.2,62.0
STU_0966,2.6,100.0,6.8,100.0,82.0
STU_0967,1.4,81.5,7.7,91.6,74.6
STU_0968,2.9,87.5,7.0,79.8,79.7
STU_0969,1.8,89.4,7.3,62.8,61.5
STU_0970,0.9,87.1,5.6,70.2,61.2
STU_0971,1.9,85.3,8.8,65.3,60.2
STU_0972,1.4,75.8,7.0,86.0,64.6
STU_0973,2.3,98.3,7.7,74.5,70.5
STU_0974,1.4,100.0,6.3,62.5,62.0
STU_0975,1.5,71.7,7.4,66.1,48.9
STU_0976,0.7,77.3,5.9,84.4,60.3
STU_0977,1.5,83.6,7.5,89.9,70.4
STU_0978,0.3,77.8,6.8,89.1,57.7
STU_0979,0.8,90.3,7.1,80.2,63.6
STU_0980,2.2,79.8,7.7,68.6,66.0
STU_0981,2.3,100.0,6.0,40.0,54.5
STU_0982,2.0,96.1,6.5,74.9,78.4
STU_0983,1.2,87.8,7.5,71.5,60.4
STU_0984,1.8,94.7,9.0,73.1,63.9
STU_0985,1.8,95.4,7.0,72.1,65.2
STU_0986,1.1,81.2,7.6,56.2,49.5
STU_0987,2.7,79.1,7.0,77.9,76.0
STU_0988,2.3,86.7,8.8,78.8,75.8
STU_0989,1.7,93.3,5.5,79.3,68.8
STU_0990,1.8,87.2,7.2,82.4,69.4
STU_0991,1.9,72.6,5.6,78.4,57.5
STU_0992,0.6,79.2,4.8,66.8,44.2
STU_0993,1.6,85.4,7.4,70.7,63.7
STU_0994,1.4,85.4,7.2,72.5,65.4
STU_0995,1.2,100.0,6.8,72.7,65.1
STU_0996,1.6,74.2,7.0,83.0,61.6
STU_0997,2.9,90.3,9.9,78.9,83.2
STU_0998,2.2,98.7,6.9,95.4,83.8
STU_0999,1.4,100.0,7.6,96.9,77.7
STU_1000,2.1,82.6,6.5,72.4,67.8
STU_1001,2.6,90.2,7.4,40.0,63.4
STU_1002,2.3,90.8,6.9,85.7,74.2
STU_1003,1.8,87.7,6.7,65.3,60.2
STU_1004,1.4,85.2,8.7,62.3,56.9
STU_1005,2.2,89.7,8.2,66.9,69.5
STU_1006,2.0,64.5,7.2,66.4,48.8
STU_1007,2.3,91.8,5.0,78.5,67.8
STU_1008,2.2,87.1,6.8,53.6,60.6
STU_1009,2.4,84.1,9.5,59.1,71.1
STU_1010,1.5,100.0,6.9,75.4,65.7
STU_1011,2.6,80.3,8.1,78.7,74.2
STU_1012,1.9,82.6,8.4,78.9,73.7
STU_1013,3.0,100.0,7.3,62.4,78.4
STU_1014,1.4,78.9,6.3,60.2,53.1
STU_1015,2.8,81.3,4.9,65.7,63.0
STU_1016,1.9,84.8,7.7,74.3,68.9
STU_1017,1.4,93.1,6.4,88.6,71.4
STU_1018,1.5,87.8,7.3,48.0,53.2
STU_1019,1.6,75.0,6.0,69.0,62.9
STU_1020,2.0,81.5,6.9,56.2,53.7
STU_1021,2.1,80.8,7.1,52.5,57.5
STU_1022,1.4,85.3,7.3,82.6,68.6
STU_1023,1.8,89.6,6.1,77.8,69.0
STU_1024,3.1,89.6,8.2,76.7,84.0
STU_1025,2.8,70.9,6.6,82.1,71.3
STU_1026,2.0,95.0,5.6,66.0,63.9
STU_1027,1.8,88.1,7.0,66.5,67.7
STU_1028,1.9,97.8,7.1,96.6,77.3
STU_1029,2.2,89.8,7.2,68.7,71.2
STU_1030,1.2,95.4,8.3,80.0,73.5
STU_1031,1.6,90.0,6.9,71.6,68.3
STU_1032,0.8,97.4,7.0,50.2,51.6
STU_1033,2.0,90.4,6.1,48.0,55.9
STU_1034,2.2,85.2,7.8,64.8,62.0
STU_1035,1.5,100.0,7.3,83.6,72.6
STU_1036,2.7,93.6,6.7,80.6,74.1
STU_1037,1.1,90.9,5.4,82.0,56.5
STU_1038,0.9,75.2,8.4,60.1,49.6
STU_1039,1.9,75.0,6.0,90.1,68.9
STU_1040,2.4,88.5,6.6,60.4,65.3
STU_1041,2.8,87.2,7.4,73.9,75.7
STU_1042,1.5,80.8,6.0,71.4,58.8
STU_1043,2.4,87.2,5.8,69.5,71.1
STU_1044,1.8,99.5,5.2,86.9,67.4
STU_1045,1.7,91.9,7.7,63.4,61.1
STU_1046,2.3,76.3,6.6,56.0,60.8
STU_1047,2.2,85.1,9.7,71.7,77.8
STU_1048,0.8,79.2,6.2,66.9,54.2
STU_1049,2.7,82.7,6.3,100.0,81.6
STU_1050,2.6,82.5,6.6,79.3,69.0
STU_1051,1.4,81.9,7.3,66.8,59.2
STU_1052,2.0,75.3,6.7,59.4,59.8
STU_1053,2.1,84.9,7.7,49.9,58.2
STU_1054,1.9,81.2,6.2,59.7,54.1
STU_1055,1.5,61.1,5.9,72.8,48.2
STU_1056,1.4,100.0,5.5,87.9,74.7
STU_1057,1.8,95.3,5.1,84.4,70.2
STU_1058,2.5,82.8,6.6,74.1,68.0
STU_1059,2.1,86.2,6.8,67.8,68.0
STU_1060,1.6,76.0,6.5,74.6,58.8
STU_1061,2.2,100.0,8.2,65.5,74.8
STU_1062,0.3,100.0,8.2,91.3,67.6
STU_1063,2.5,87.3,6.8,69.3,72.8
STU_1064,0.7,94.7,5.5,70.5,51.3
STU_1065,1.6,87.5,6.6,46.0,55.0
STU_1066,1.1,74.6,6.6,69.3,50.0
STU_1067,1.0,82.5,6.5,81.1,64.4
STU_1068,2.5,87.1,6.5,59.2,68.0
STU_1069,1.5,82.1,6.5,62.9,58.2
STU_1070,2.0,84.1,6.8,80.6,68.3
STU_1071,1.8,85.2,6.5,54.5,59.8
STU_1072,2.1,85.3,7.3,83.7,72.9
STU_1073,1.8,86.4,7.4,65.4,60.8
STU_1074,1.0,77.0,6.3,67.0,51.7
STU_1075,2.4,79.9,8.2,58.6,60.4
STU_1076,1.5,75.1,6.2,75.8,59.9
STU_1077,0.9,94.3,5.6,99.8,73.7
STU_1078,1.5,68.1,7.4,80.5,58.0
STU_1079,2.7,95.8,6.4,61.6,68.0
STU_1080,2.3,97.8,7.4,84.6,80.3
STU_1081,1.6,83.4,4.9,67.9,52.1
STU_1082,1.6,63.9,8.4,87.3,61.8
STU_1083,1.6,82.9,7.7,80.8,67.5
STU_1084,3.0,85.5,5.7,40.0,62.0
STU_1085,2.0,77.4,5.8,60.0,53.9
STU_1086,2.0,81.6,8.6,82.4,70.1
STU_1087,2.4,99.0,6.4,73.2,67.9
STU_1088,1.9,91.7,6.3,59.7,60.8
STU_1089,1.6,78.1,5.1,64.2,55.7
STU_1090,1.7,72.4,6.8,49.6,44.7
STU_1091,1.7,83.2,6.9,70.5,61.9
STU_1092,1.8,84.2,7.7,96.9,79.2
STU_1093,2.2,90.2,5.8,80.8,75.0
STU_1094,1.8,81.4,5.7,96.7,73.0
STU_1095,2.2,90.3,7.5,81.6,76.4
STU_1096,1.7,100.0,8.0,83.3,70.7
STU_1097,1.8,92.9,5.7,94.2,78.9
STU_1098,0.6,85.6,8.1,75.8,65.8
STU_1099,2.3,84.4,7.1,69.3,69.7
STU_1100,2.0,83.0,8.1,83.4,66.5
STU_1101,2.4,96.0,7.0,88.2,77.6
STU_1102,0.3,80.7,4.8,66.0,44.9
STU_1103,3.0,86.4,7.0,63.2,70.0
STU_1104,1.7,86.4,8.1,73.1,70.6
STU_1105,2.5,81.7,6.3,81.1,74.7
STU_1106,1.2,74.3,6.8,80.7,53.7
STU_1107,2.2,88.7,6.9,55.1,62.2
STU_1108,1.2,85.5,4.5,93.5,59.5
STU_1109,1.4,90.3,8.6,64.1,61.7
STU_1110,2.9,81.5,6.3,68.5,69.1
STU_1111,1.7,96.4,7.6,61.1,66.9
STU_1112,1.9,78.5,7.0,100.0,82.8
STU_1113,2.3,100.0,8.2,74.3,70.8
STU_1114,2.1,71.1,7.5,61.7,49.2
STU_1115,1.9,89.7,6.9,81.4,70.3
STU_1116,2.0,90.0,6.3,80.3,66.1
STU_1117,3.2,79.2,7.8,69.3,74.9
STU_1118,1.8,89.6,5.4,81.2,65.9
STU_1119,1.9,96.9,7.7,62.0,70.0
STU_1120,2.4,67.2,6.1,65.8,56.9
STU_1121,2.4,90.3,8.2,48.4,62.3
STU_1122,2.5,64.8,7.2,56.3,48.1
STU_1123,2.2,77.8,7.7,92.3,76.4
STU_1124,1.1,99.8,7.2,90.4,71.5
STU_1125,2.8,81.1,5.5,72.3,72.3
STU_1126,1.1,76.0,6.3,90.6,62.8
STU_1127,2.0,84.3,7.7,69.7,65.4
STU_1128,1.3,100.0,7.2,68.7,59.3
STU_1129,1.7,70.4,8.2,72.1,50.1
STU_1130,2.0,77.1,7.5,70.1,61.7
STU_1131,2.0,98.7,6.2,69.0,62.9
STU_1132,2.0,100.0,6.4,84.6,75.8
STU_1133,2.8,85.1,7.2,73.2,72.3
STU_1134,2.1,75.5,5.0,79.7,60.1
STU_1135,1.6,100.0,8.6,83.4,71.1
STU_1136,2.4,99.6,7.5,76.0,65.9
STU_1137,2.5,91.8,8.2,60.3,73.5
STU_1138,1.0,79.1,5.7,55.9,46.5
STU_1139,2.1,85.6,8.2,73.2,68.7
STU_1140,2.2,84.6,9.1,69.5,65.7
STU_1141,1.6,88.8,5.9,72.5,66.4
STU_1142,2.6,98.3,7.8,71.3,75.7
STU_1143,1.7,93.5,7.1,100.0,75.9
STU_1144,1.9,76.8,5.7,56.2,54.9
STU_1145,1.7,97.7,7.5,48.6,63.3
STU_1146,1.8,88.7,7.9,75.3,68.6
STU_1147,1.1,91.8,6.6,67.2,58.4
STU_1148,0.9,98.5,8.1,75.1,61.3
STU_1149,2.7,76.6,5.6,78.2,65.6
STU_1150,1.3,85.7,5.8,86.3,65.7
STU_1151,1.2,81.5,7.2,54.2,53.8
STU_1152,0.5,72.7,7.1,65.1,47.2
STU_1153,1.4,88.9,6.5,76.4,57.6
STU_1154,1.0,100.0,7.8,80.4,63.7
STU_1155,2.8,70.4,7.6,96.7,73.3
STU_1156,2.4,85.7,7.9,82.5,75.7
STU_1157,1.4,91.4,7.0,70.8,62.8
STU_1158,3.1,87.0,7.6,61.3,71.8
STU_1159,2.4,85.0,6.7,65.0,67.9
STU_1160,1.6,75.0,8.9,64.7,58.4
STU_1161,0.3,88.0,6.4,79.0,59.5
STU_1162,3.2,79.6,9.0,74.5,79.9
STU_1163,1.0,67.4,7.1,56.3,41.9
STU_1164,0.8,96.2,5.9,66.5,61.2
STU_1165,2.4,94.1,8.3,81.6,82.4
STU_1166,3.2,86.4,7.2,75.5,81.0
STU_1167,2.6,87.9,7.9,78.0,66.8
STU_1168,2.1,95.1,8.2,75.9,77.9
STU_1169,2.1,87.9,7.4,90.2,78.9
STU_1170,2.3,93.7,6.6,74.2,77.6
STU_1171,2.2,83.5,8.0,67.1,71.1
STU_1172,2.0,97.2,7.1,61.0,69.9
STU_1173,1.8,88.7,7.7,74.4,70.8
STU_1174,1.7,87.6,5.2,43.4,50.4
STU_1175,1.3,75.2,7.5,69.4,64.9
STU_1176,1.6,88.4,6.5,69.1,63.4
STU_1177,0.8,78.9,8.6,55.8,46.9
STU_1178,1.7,80.6,7.7,60.8,58.9
STU_1179,1.2,79.1,7.3,80.8,64.7
STU_1180,1.1,76.9,7.5,74.2,60.0
STU_1181,1.9,100.0,6.2,72.7,65.0
STU_1182,2.6,97.3,8.6,75.0,72.7
STU_1183,2.3,100.0,8.9,72.6,73.0
STU_1184,0.8,75.6,7.5,85.8,64.5
STU_1185,1.2,86.6,8.5,72.9,68.2
STU_1186,2.4,75.0,6.6,54.7,62.8
STU_1187,1.2,80.1,6.4,90.2,69.7
STU_1188,1.7,78.2,7.1,75.8,64.6
STU_1189,2.1,96.5,7.5,64.7,62.6
STU_1190,1.2,82.6,6.7,57.1,52.2
STU_1191,1.8,95.1,7.6,76.1,69.3
STU_1192,1.0,91.1,7.4,70.2,58.9
STU_1193,1.4,100.0,6.2,89.6,72.1
STU_1194,2.0,73.4,7.6,67.5,58.6
STU_1195,0.8,96.7,7.9,61.9,59.8
STU_1196,2.0,95.7,7.3,81.8,73.0
STU_1197,1.8,77.7,8.1,82.1,63.8
STU_1198,2.1,94.6,6.0,73.4,67.7
STU_1199,1.9,88.9,7.5,79.3,70.9
STU_1200,2.6,84.1,6.0,71.1,73.4
STU_1201,1.9,79.0,6.1,74.2,62.9
STU_1202,1.5,79.9,6.5,84.9,68.3
STU_1203,1.9,100.0,6.3,78.7,72.2
STU_1204,2.1,86.0,6.6,69.6,66.5
STU_1205,1.8,92.6,6.9,87.1,76.1
STU_1206,1.8,79.3,7.9,44.3,51.7
STU_1207,1.4,79.4,6.8,95.1,68.8
STU_1208,1.4,95.2,5.7,51.9,54.4
STU_1209,0.9,74.5,8.1,64.3,46.4
STU_1210,2.8,82.5,6.3,71.0,72.7
STU_1211,1.0,86.3,7.0,69.8,56.5
STU_1212,1.4,86.9,7.5,83.1,68.7
STU_1213,1.4,84.5,7.3,59.3,57.0
STU_1214,2.3,89.4,8.1,74.5,73.3
STU_1215,1.6,91.9,7.5,64.9,61.7
STU_1216,2.5,92.2,6.3,74.9,71.7
STU_1217,1.4,77.6,9.1,70.8,63.2
STU_1218,2.0,83.6,7.3,72.6,67.9
STU_1219,1.3,96.2,7.0,65.2,61.1
STU_1220,3.1,93.6,8.0,65.6,81.0
STU_1221,1.1,74.3,7.3,74.8,50.2
STU_1222,2.0,89.0,7.5,82.4,72.6
STU_1223,2.2,69.2,9.3,64.6,54.2
STU_1224,2.0,86.4,6.9,61.5,63.8
STU_1225,1.7,100.0,6.8,78.6,67.1
STU_1226,1.7,77.9,7.2,71.1,62.1
STU_1227,1.8,78.9,8.1,81.1,68.2
STU_1228,1.7,92.5,5.7,61.1,60.9
STU_1229,2.4,72.9,5.3,51.0,44.2
STU_1230,3.1,80.6,6.6,65.4,69.4
STU_1231,1.5,91.1,5.6,62.7,63.0
STU_1232,1.0,80.6,6.7,70.6,58.1
STU_1233,1.7,84.0,7.6,64.2,60.2
STU_1234,3.3,92.3,6.3,80.0,80.3
STU_1235,1.3,89.6,5.8,68.2,64.3
STU_1236,2.8,88.3,7.2,73.2,73.9
STU_1237,2.8,83.1,7.9,73.3,72.3
STU_1238,1.5,89.1,5.6,73.7,60.8
STU_1239,2.1,84.9,7.8,71.2,66.7
STU_1240,2.8,89.9,7.8,77.4,75.7
STU_1241,1.6,81.8,8.0,62.3,56.5
STU_1242,1.7,84.4,8.2,87.6,69.2
STU_1243,1.4,77.6,9.1,68.8,59.6
STU_1244,1.2,85.7,6.8,56.4,55.9
STU_1245,1.4,79.1,7.2,73.7,60.9
STU_1246,1.1,76.5,6.7,61.7,52.8
STU_1247,1.8,88.2,7.1,79.2,73.1
STU_1248,1.3,87.8,8.5,96.9,78.5
STU_1249,1.9,92.7,5.9,62.5,61.6
STU_1250,0.9,82.3,6.3,75.3,56.5
STU_1251,2.0,89.5,8.3,51.3,58.3
STU_1252,2.3,90.7,8.0,76.7,75.9
STU_1253,0.6,89.8,6.8,61.3,51.8
STU_1254,2.0,79.0,7.9,64.3,62.4
STU_1255,2.5,87.3,7.4,58.8,63.8
STU_1256,1.1,89.1,8.5,79.9,63.9
STU_1257,2.8,86.1,7.2,83.1,79.2
STU_1258,2.0,68.3,8.0,71.8,54.5
STU_1259,1.4,87.4,9.5,61.6,64.7
STU_1260,1.8,100.0,7.6,89.8,75.4
STU_1261,2.1,82.9,7.1,62.9,63.1
STU_1262,1.8,79.8,7.8,46.6,50.6
STU_1263,2.1,89.2,6.8,76.8,70.4
STU_1264,1.2,88.7,9.2,58.8,57.9
STU_1265,1.9,96.1,7.3,82.9,73.4
STU_1266,0.9,75.3,6.9,67.1,58.6
STU_1267,1.7,92.2,6.3,78.4,68.5
STU_1268,1.2,91.0,8.1,87.6,67.7
STU_1269,1.3,84.8,7.9,57.6,54.5
STU_1270,2.5,88.9,6.7,65.0,70.1
STU_1271,2.4,94.8,7.6,70.6,76.3
STU_1272,2.2,93.4,5.7,89.2,76.7
STU_1273,1.1,76.3,7.3,63.9,57.2
STU_1274,1.6,93.0,7.5,64.7,65.0
STU_1275,2.5,85.5,8.6,77.0,79.3
STU_1276,1.9,86.6,6.4,64.9,56.9
STU_1277,3.2,86.6,5.9,73.3,77.6
STU_1278,2.0,84.7,6.3,53.7,61.2
STU_1279,1.9,96.1,5.9,97.0,73.7
STU_1280,1.6,85.3,8.3,56.0,56.2
STU_1281,1.9,76.5,8.5,67.8,61.9
STU_1282,1.7,82.7,7.4,71.1,62.1
STU_1283,2.2,87.5,8.2,93.5,78.2
STU_1284,2.4,96.4,7.2,56.3,66.9
STU_1285,1.3,91.1,7.0,94.3,74.9
STU_1286,1.0,78.8,6.8,80.2,64.3
STU_1287,0.7,100.0,6.8,76.3,59.3
STU_1288,2.1,88.3,5.7,60.2,59.3
STU_1289,1.1,96.8,7.3,78.1,69.5
STU_1290,0.5,84.7,7.1,63.2,53.7
STU_1291,2.0,90.5,7.8,86.1,75.4
STU_1292,3.3,93.1,7.2,60.3,75.5
STU_1293,1.8,96.4,7.0,70.2,67.1
STU_1294,2.3,95.0,6.3,65.1,69.2
STU_1295,1.8,93.4,7.2,60.1,61.5
STU_1296,1.7,83.3,7.8,80.0,69.5
STU_1297,2.3,81.1,6.1,77.7,65.1
STU_1298,1.6,88.8,7.2,85.4,68.5
STU_1299,1.9,93.9,7.3,51.0,57.7
STU_1300,2.0,84.1,6.5,83.7,69.9
STU_1301,1.4,95.1,6.6,100.0,73.0
STU_1302,2.4,98.3,7.3,66.3,69.3
STU_1303,1.7,78.2,6.1,93.3,66.4
STU_1304,1.3,78.9,7.4,68.5,60.9
STU_1305,2.1,84.8,6.3,55.7,59.7
STU_1306,1.2,88.6,8.1,68.0,56.2
STU_1307,1.8,81.5,9.2,83.6,69.9
STU_1308,1.8,97.5,6.3,61.9,64.0
STU_1309,2.4,89.6,7.6,64.6,67.1
STU_1310,2.1,86.3,6.4,78.3,67.8
STU_1311,1.8,73.8,8.0,71.5,57.8
STU_1312,2.3,74.8,6.0,78.2,63.3
STU_1313,2.6,88.4,7.5,74.2,69.6
STU_1314,2.1,67.9,6.3,77.0,60.8
STU_1315,1.8,94.6,6.9,66.5,62.7
STU_1316,1.0,84.7,6.2,74.2,59.0
STU_1317,1.1,100.0,7.8,60.8,59.5
STU_1318,1.6,100.0,6.3,86.3,70.7
STU_1319,1.4,84.5,7.6,64.2,56.6
STU_1320,1.7,85.1,6.8,84.5,68.8
STU_1321,1.8,94.5,7.0,68.8,71.0
STU_1322,2.1,100.0,7.2,73.8,67.9
STU_1323,1.7,72.1,6.4,65.8,57.5
STU_1324,2.1,70.8,7.3,59.8,53.1
STU_1325,1.8,80.7,8.5,51.4,57.9
STU_1326,0.6,91.0,6.4,59.4,48.1
STU_1327,1.2,90.2,8.2,67.8,59.4
STU_1328,1.7,95.1,8.4,73.9,68.0
STU_1329,1.1,75.8,6.4,83.1,58.7
STU_1330,2.1,66.3,5.8,66.4,53.1
STU_1331,2.7,93.3,7.4,61.4,69.0
STU_1332,2.5,79.0,6.6,54.9,67.3
STU_1333,1.7,68.8,8.8,77.0,56.0
STU_1334,2.7,87.2,7.1,87.4,79.7
STU_1335,1.9,92.7,6.4,86.1,73.7
STU_1336,1.6,85.0,6.1,79.7,62.7
STU_1337,1.4,82.1,8.1,78.8,68.0
STU_1338,1.6,84.6,6.6,91.0,70.0
STU_1339,1.6,82.9,7.1,75.3,57.4
STU_1340,1.9,74.5,8.0,78.9,64.0
STU_1341,1.9,79.9,6.7,67.8,59.5
STU_1342,1.8,90.4,7.1,55.8,56.8
STU_1343,2.0,88.7,7.1,63.6,66.4
STU_1344,2.5,87.4,7.7,71.4,70.9
STU_1345,2.4,77.5,7.6,72.2,72.0
STU_1346,0.9,84.5,6.9,93.7,71.0
STU_1347,0.3,67.5,7.2,72.4,42.5
STU_1348,2.3,87.5,6.8,85.1,77.4
STU_1349,1.0,98.1,5.8,66.5,56.0
STU_1350,1.7,73.5,7.3,67.9,61.5
STU_1351,1.1,81.0,8.8,56.2,52.8
STU_1352,0.7,88.8,6.3,63.0,56.2
STU_1353,2.1,96.6,6.4,77.6,74.4
STU_1354,2.2,82.2,6.3,71.6,67.7
STU_1355,1.4,80.1,7.8,82.3,64.6
STU_1356,0.3,69.3,7.5,73.6,45.3
STU_1357,1.5,86.9,7.0,67.4,55.1
STU_1358,2.0,100.0,6.3,96.2,80.2
STU_1359,0.9,88.4,7.2,70.4,59.9
STU_1360,1.9,85.8,5.7,84.9,70.5
STU_1361,1.8,88.7,7.2,66.9,55.4
STU_1362,2.1,85.9,7.9,79.7,68.5
STU_1363,1.9,79.1,6.0,82.2,65.6
STU_1364,1.2,93.0,5.7,73.9,62.5
STU_1365,2.5,87.9,8.5,44.4,62.7
STU_1366,1.7,86.1,6.5,71.7,63.6
STU_1367,1.8,77.7,8.1,85.7,72.9
STU_1368,1.2,97.1,7.0,77.6,62.7
STU_1369,1.5,91.6,7.0,76.6,68.3
STU_1370,1.3,81.3,7.5,51.7,54.3
STU_1371,1.7,94.5,6.3,63.2,63.2
STU_1372,2.8,81.8,7.2,76.2,73.9
STU_1373,1.0,79.4,6.8,76.2,65.0
STU_1374,0.8,79.5,5.9,85.5,62.2
STU_1375,2.7,70.9,7.4,69.8,59.9
STU_1376,1.7,90.0,6.9,76.2,68.1
STU_1377,1.4,70.4,7.0,71.7,55.2
STU_1378,2.4,75.6,6.0,60.2,59.9
STU_1379,1.4,68.4,8.5,45.6,46.8
STU_1380,2.9,85.3,7.9,76.5,78.1
STU_1381,2.2,84.7,8.0,73.5,63.3
STU_1382,1.5,83.2,6.8,64.4,60.1
STU_1383,3.1,77.1,5.5,52.9,62.5
STU_1384,1.4,76.0,8.9,78.7,67.2
STU_1385,2.2,89.9,7.0,68.4,70.9
STU_1386,2.0,81.3,6.4,77.9,68.4
STU_1387,2.6,88.7,7.5,92.9,86.8
STU_1388,2.7,78.5,8.2,46.9,61.4
STU_1389,1.8,87.5,7.1,63.5,64.4
STU_1390,1.3,97.1,8.3,69.1,67.1
STU_1391,2.1,91.0,8.1,88.2,77.0
STU_1392,1.4,82.5,6.1,52.7,54.8
STU_1393,3.0,88.2,6.5,93.8,82.1
STU_1394,1.9,84.0,8.0,73.1,66.4
STU_1395,1.6,86.1,4.7,70.4,52.0
STU_1396,1.9,83.2,7.0,69.2,65.3
STU_1397,1.0,84.6,5.8,66.5,56.3
STU_1398,1.2,87.8,6.7,83.6,69.4
STU_1399,2.5,77.6,6.8,59.2,65.9
STU_1400,1.4,77.4,6.8,75.5,61.0
STU_1401,1.2,74.2,6.6,67.1,46.3
STU_1402,2.1,72.4,6.1,62.7,55.2
STU_1403,2.5,75.7,9.2,100.0,86.7
STU_1404,2.2,87.4,8.8,76.3,75.4
STU_1405,2.4,78.4,6.1,78.6,73.4
STU_1406,1.3,90.4,8.5,84.6,69.3
STU_1407,0.9,86.3,6.7,55.2,49.9
STU_1408,2.7,69.3,7.2,91.7,69.2
STU_1409,1.6,91.6,7.0,42.6,52.8
STU_1410,1.6,92.9,6.5,62.7,60.8
STU_1411,2.6,77.6,8.0,66.2,69.4
STU_1412,2.1,89.6,7.2,78.2,71.2
STU_1413,2.1,78.7,6.7,74.0,66.4
STU_1414,3.1,86.8,5.9,69.6,71.0
STU_1415,1.4,75.3,6.3,71.4,61.8
STU_1416,2.3,70.8,5.6,60.3,53.6
STU_1417,1.8,82.7,7.1,54.3,57.1
STU_1418,1.9,84.9,6.0,79.9,65.9
STU_1419,2.7,82.6,6.9,79.5,70.8
STU_1420,2.1,75.9,8.3,89.7,78.8
STU_1421,2.1,82.6,8.2,62.4,66.4
STU_1422,2.4,88.3,7.1,79.5,69.2
STU_1423,1.6,85.6,7.0,68.2,64.7
STU_1424,1.3,87.6,8.8,85.2,72.8
STU_1425,1.2,80.3,7.6,83.3,65.6
STU_1426,0.6,96.0,6.8,73.9,63.9
STU_1427,3.0,76.0,5.8,67.6,69.9
STU_1428,1.1,90.1,7.5,82.6,62.0
STU_1429,1.7,96.0,7.8,78.9,72.1
STU_1430,1.6,90.1,6.5,63.6,61.5
STU_1431,2.0,84.3,7.4,56.2,58.9
STU_1432,2.3,81.5,6.8,68.2,68.3
STU_1433,2.3,94.8,6.9,88.9,73.4
STU_1434,1.4,73.9,4.9,84.7,55.0
STU_1435,1.7,77.8,6.9,58.7,54.7
STU_1436,2.0,82.6,8.0,58.1,58.9
STU_1437,1.6,96.5,6.5,86.2,71.4
